price,minimum_nights,availability_365,neighbourhood,room_type
50,1,71,32,1
50,2,62,32,1
40,1,164,32,1
28,3,55,32,1
80,2,92,32,2
49,2,72,32,1
60,1,342,32,1
123,3,179,32,2
45,2,346,32,1
33,1,156,32,1
68,2,56,32,2
325,2,309,32,2
80,5,0,32,1
169,2,354,32,2
57,2,317,32,1
130,4,364,32,2
59,3,364,32,1
38,2,362,32,1
38,2,364,32,1
38,5,0,32,1
33,2,208,32,1
98,1,133,32,2
48,2,332,32,1
40,1,7,32,1
38,1,0,32,1
49,2,0,32,1
30,2,350,32,1
29,2,91,32,1
189,2,357,32,2
38,8,0,32,1
100,1,91,32,1
55,1,332,32,1
65,2,138,32,2
85,1,0,32,1
120,2,349,32,2
30,1,349,32,1
35,5,8,32,1
98,2,331,32,2
85,1,365,32,1
42,10,62,32,1
58,2,333,32,1
77,3,91,32,1
28,1,0,32,1
35,4,61,32,1
245,3,88,32,2
65,1,0,32,1
40,1,256,32,1
65,1,365,32,1
89,2,29,32,2
77,3,88,32,3
150,2,151,32,2
95,2,65,32,2
40,2,2,32,1
40,3,77,32,1
99,3,365,32,2
180,2,98,32,2
179,3,326,32,2
70,1,362,32,1
117,1,62,32,2
264,3,1,32,2
84,1,246,32,2
125,1,0,32,2
135,1,35,32,2
60,1,338,32,1
45,1,302,32,1
160,2,52,32,2
119,2,0,32,2
40,1,83,32,1
27,4,0,32,1
82,1,317,32,2
45,2,283,32,1
50,1,0,32,1
75,4,0,32,1
37,2,0,32,1
30,1,80,32,1
28,1,172,32,1
49,3,100,32,1
31,1,0,32,1
40,2,352,32,1
80,1,0,32,1
40,1,0,32,1
110,3,365,32,2
68,2,307,32,2
50,14,364,32,1
75,10,29,32,2
75,3,324,32,2
35,1,365,32,1
50,2,84,32,1
90,2,338,32,2
122,2,165,32,2
85,3,0,32,2
140,1,364,32,1
99,2,63,32,2
45,2,0,32,1
28,2,364,32,1
45,2,49,32,1
55,1,315,32,1
345,4,21,32,2
40,1,84,32,1
66,2,87,32,2
33,1,89,32,1
19,1,365,32,3
90,2,50,32,2
179,3,365,32,2
50,1,0,32,1
40,1,82,32,1
45,1,265,32,1
48,3,47,32,1
20,1,0,32,1
45,2,276,32,1
38,2,364,32,1
180,1,20,32,2
40,2,263,32,1
33,2,328,32,1
40,3,80,32,1
150,1,49,32,2
50,2,32,32,1
29,7,89,32,1
95,2,40,32,1
75,1,41,32,2
19,1,365,32,3
19,1,365,32,3
85,1,32,32,2
30,2,326,32,1
40,3,343,32,1
100,3,44,32,2
52,1,326,32,1
40,3,190,32,2
80,1,227,32,1
100,2,0,32,2
120,1,330,32,2
75,1,245,32,1
30,2,27,32,1
350,3,124,32,2
150,3,281,32,2
35,7,228,32,1
29,2,139,32,1
39,1,158,32,1
30,2,307,32,1
39,2,56,32,1
30,2,365,32,1
36,3,0,32,1
35,1,86,32,1
30,12,91,32,1
40,2,0,32,1
165,2,95,32,2
94,2,9,32,2
200,6,73,32,2
50,1,140,32,1
94,3,347,32,2
40,1,0,32,1
25,1,0,32,3
36,1,312,32,1
60,92,365,32,1
42,1,3,32,1
150,1,0,32,1
150,5,365,32,2
53,4,0,32,1
30,1,63,32,1
40,1,20,32,1
80,1,128,32,2
185,5,364,32,2
55,3,3,32,1
216,3,323,32,2
69,3,11,32,2
37,1,0,32,1
59,1,352,32,1
37,1,0,32,1
100,3,365,32,2
280,2,328,32,2
110,4,10,32,2
125,3,259,32,2
47,3,363,32,1
50,2,0,32,1
90,4,271,32,2
80,2,2,32,2
119,3,311,32,2
180,2,105,32,2
70,1,0,32,1
43,1,0,32,1
35,1,0,32,1
40,1,0,32,1
20,1,90,32,3
134,2,282,32,2
125,2,324,32,2
40,1,106,32,1
115,3,15,32,2
52,3,84,32,1
85,5,0,32,2
90,2,78,32,1
110,3,181,32,2
45,2,311,32,1
114,3,365,32,2
60,5,6,32,2
100,2,100,32,2
30,1,158,32,1
22,20,0,32,1
59,1,365,32,1
42,4,80,32,1
45,2,33,32,1
38,4,0,32,1
50,1,0,32,1
48,1,13,32,1
30,2,334,32,1
175,2,62,32,2
55,1,336,32,1
90,1,0,32,2
182,2,61,32,2
65,1,0,32,1
48,5,0,32,1
70,4,130,32,2
30,2,336,32,1
40,1,364,32,1
95,2,0,32,2
179,2,217,32,2
86,2,347,32,2
55,1,154,32,1
69,1,336,32,1
150,6,365,32,2
100,1,89,32,1
33,2,37,32,1
48,1,70,32,1
80,5,253,32,2
22,1,131,32,3
65,3,365,32,1
75,2,114,32,1
39,2,82,32,1
30,2,0,32,1
41,1,364,32,1
55,2,160,32,1
99,3,365,32,2
150,3,62,32,2
117,3,29,32,2
80,4,95,32,2
105,2,43,32,2
55,3,180,32,1
25,1,7,32,1
40,2,156,32,1
80,3,0,32,2
65,7,57,32,2
35,1,365,32,1
130,7,365,32,2
98,1,48,32,2
500,2,365,32,2
35,5,0,32,1
140,3,87,32,2
240,1,336,32,2
65,1,180,32,1
130,2,315,32,2
80,2,109,32,2
25,3,0,32,1
90,1,89,32,1
93,13,284,32,2
90,3,87,32,1
60,4,365,32,1
70,1,21,32,2
36,20,328,32,1
30,2,359,32,1
55,1,0,32,1
59,1,67,32,1
37,2,355,32,1
85,2,365,32,1
44,3,82,32,1
150,3,365,32,2
50,14,1,32,1
39,14,365,32,1
35,2,346,32,1
95,1,277,32,2
120,1,0,32,2
30,2,356,32,1
91,1,337,32,1
74,4,305,32,2
40,3,0,32,1
50,1,0,32,1
169,3,365,32,2
60,1,365,32,1
49,1,0,32,1
50,1,215,32,1
85,2,10,32,2
45,2,330,32,1
80,3,0,32,2
35,25,0,32,2
39,1,31,32,1
45,1,89,32,1
79,1,365,32,1
40,2,365,32,1
170,2,109,32,2
30,3,0,32,1
40,5,59,32,1
97,1,287,32,2
70,2,14,32,2
95,1,0,32,2
25,7,0,32,1
80,1,0,32,2
30,2,13,32,1
20,6,0,32,1
100,2,0,32,2
50,2,331,32,1
81,7,0,32,2
120,4,0,32,2
120,20,365,32,2
90,2,46,32,1
19,1,79,32,3
35,2,332,32,1
26,5,0,32,1
600,4,0,32,2
35,1,14,32,1
50,1,364,32,1
70,2,80,32,2
35,2,181,32,1
120,1,13,32,2
130,2,62,32,2
300,3,365,32,2
100,1,0,32,1
100,2,68,32,2
100,2,352,32,2
80,2,109,32,2
79,2,9,32,2
36,1,89,32,1
35,1,0,32,1
42,2,0,32,1
168,2,340,32,2
40,3,336,32,1
35,7,0,32,1
39,1,179,32,1
30,2,351,32,1
42,1,364,32,1
42,2,84,32,1
50,4,41,32,1
75,1,356,32,1
30,2,308,32,1
35,1,0,32,1
150,1,38,32,2
80,5,125,32,2
32,1,74,32,1
200,7,356,32,2
23,2,91,32,1
32,1,0,32,1
25,4,193,32,1
34,3,31,32,1
130,1,272,32,2
50,3,12,32,2
35,23,123,32,1
35,2,337,32,1
39,1,88,32,1
36,10,0,32,1
30,1,0,32,1
39,4,0,32,1
40,2,13,32,1
300,7,91,32,2
30,7,19,32,1
50,1,89,32,1
33,2,2,32,1
212,2,20,32,2
110,5,335,32,2
250,1,168,32,2
45,1,301,32,1
100,2,181,32,1
29,1,186,32,1
130,4,17,32,2
99,2,336,32,2
140,7,86,32,2
50,1,0,32,1
95,2,0,32,2
65,1,365,32,3
235,3,15,32,2
115,3,364,32,2
64,1,0,32,1
79,1,62,32,2
79,3,157,32,2
86,1,365,32,1
130,14,100,32,2
100,1,33,32,2
35,2,42,32,1
80,2,67,32,2
60,1,0,32,1
30,1,364,32,1
75,1,22,32,1
92,2,308,32,2
55,3,74,32,1
80,3,320,32,2
42,3,355,32,1
55,2,364,32,1
50,1,0,32,1
50,2,179,32,1
49,1,334,32,1
30,2,51,32,1
45,1,89,32,1
35,1,85,32,1
99,1,188,32,2
140,3,20,32,2
130,1,281,32,2
50,2,0,32,1
91,2,319,32,2
56,2,123,32,1
75,6,246,32,1
30,1,0,32,1
100,14,21,32,2
110,3,365,32,2
50,3,0,32,1
48,2,30,32,1
100,2,294,32,2
55,4,0,32,1
100,2,361,32,2
70,2,352,32,1
60,1,74,32,2
30,2,334,32,1
120,3,31,32,2
25,1,233,32,1
110,3,12,32,2
35,1,365,32,1
90,2,0,32,2
30,14,0,32,1
99,1,90,32,2
20,1,0,32,1
55,1,45,32,1
35,5,0,32,1
80,2,362,32,2
40,2,309,32,1
26,1,365,32,1
70,1,0,32,2
250,3,365,32,2
56,1,72,32,1
30,2,39,32,1
70,2,62,32,1
17,1,86,32,1
22,1,365,32,1
120,7,120,32,2
40,14,0,32,1
69,1,70,32,2
139,3,281,32,2
115,20,188,32,2
133,1,315,32,2
93,1,256,32,2
35,1,365,32,1
36,1,0,32,1
99,1,80,32,2
70,1,0,32,2
70,14,184,32,2
80,4,332,32,2
130,2,12,32,2
40,2,312,32,1
43,3,69,32,1
80,2,0,32,2
45,1,364,32,1
120,3,0,32,2
42,2,73,32,1
85,1,73,32,1
65,1,141,32,1
60,1,1,32,1
130,1,303,32,2
93,13,26,32,2
90,1,149,32,2
50,2,35,32,2
115,10,273,32,2
47,1,165,32,1
75,2,0,32,2
28,1,95,32,1
98,2,256,32,1
75,2,41,32,2
150,3,272,32,2
40,1,149,32,1
96,3,0,32,2
91,2,337,32,2
82,1,0,32,2
25,2,358,32,1
92,2,0,32,2
70,5,0,32,1
86,10,112,32,2
35,1,0,32,2
25,4,209,32,1
168,2,0,32,2
115,7,139,32,2
85,4,5,32,2
31,1,208,32,1
90,2,23,32,2
25,2,359,32,1
35,3,0,32,1
37,3,84,32,1
39,2,91,32,1
36,7,0,32,1
33,1,364,32,1
85,5,0,32,2
95,2,365,32,1
35,7,0,32,1
120,5,348,32,2
30,2,327,32,1
120,4,140,32,2
51,1,0,32,1
80,2,73,32,2
68,1,365,32,1
150,5,328,32,2
100,3,123,32,2
98,1,0,32,1
90,2,90,32,1
81,3,0,32,2
30,1,54,32,1
50,1,0,32,1
38,1,317,32,1
45,2,352,32,1
26,1,0,32,1
55,2,49,32,2
172,2,355,32,2
29,1,364,32,1
35,5,0,32,1
35,1,357,32,1
95,6,324,32,2
40,1,357,32,1
135,2,141,32,2
250,3,0,32,2
35,1,0,32,1
30,2,351,32,1
98,2,203,32,1
200,2,0,32,2
25,3,0,32,1
140,2,0,32,2
115,1,0,32,2
29,1,16,32,1
95,1,0,32,1
70,1,62,32,2
29,1,365,32,1
79,1,62,32,2
30,3,34,32,1
60,2,364,32,1
220,2,213,32,2
105,6,330,32,2
330,4,1,32,2
90,2,63,32,2
140,5,0,32,2
82,2,0,32,2
71,1,214,32,2
25,1,0,32,1
45,1,170,32,1
48,1,0,32,1
30,1,91,32,1
45,2,341,32,1
84,1,182,32,2
55,2,80,32,1
25,1,76,32,1
38,2,91,32,1
28,1,365,32,1
98,3,62,32,2
208,2,360,32,2
49,1,353,32,1
29,1,365,32,1
87,2,145,32,2
49,3,59,32,1
90,3,365,32,2
35,1,365,32,1
45,2,331,32,1
120,7,174,32,2
180,2,86,32,2
175,3,317,32,2
100,4,0,32,2
30,1,364,32,1
24,7,0,32,1
70,4,0,32,2
135,2,62,32,2
120,1,145,32,2
100,1,332,32,1
118,7,0,32,2
34,1,146,32,1
90,2,364,32,2
80,1,343,32,2
100,1,364,32,1
210,2,89,32,2
45,3,257,32,1
45,2,0,32,2
95,3,276,32,2
80,2,179,32,2
59,2,346,32,1
40,9,0,32,2
120,1,0,32,2
30,1,365,32,1
40,1,364,32,1
40,21,54,32,2
65,1,0,32,1
80,5,0,32,2
56,1,0,32,1
75,1,256,32,1
55,1,0,32,1
150,90,62,32,2
100,2,62,32,2
118,3,365,32,2
30,1,74,32,1
56,2,346,32,1
70,2,35,32,2
60,1,196,32,1
49,1,0,32,1
30,8,71,32,1
50,1,0,32,1
60,1,5,32,1
29,1,364,32,1
106,1,0,32,2
25,3,0,32,1
100,1,9,32,2
29,1,353,32,1
80,2,348,32,2
55,1,0,32,2
30,15,90,32,1
45,1,63,32,1
90,3,0,32,2
120,20,365,32,2
49,2,364,32,1
28,1,9,32,1
42,1,166,32,1
85,1,62,32,2
40,2,80,32,2
95,2,30,32,2
55,4,29,32,1
35,2,83,32,1
350,1,62,32,2
30,2,14,32,1
49,7,306,32,1
50,1,0,32,1
109,2,254,32,2
170,2,36,32,2
30,1,365,32,1
30,1,354,32,1
80,7,365,32,1
159,2,180,32,2
70,1,62,32,2
35,2,0,32,1
68,1,28,32,2
35,2,91,32,1
150,3,63,32,2
28,2,346,32,1
25,1,0,32,1
36,2,91,32,1
65,1,62,32,2
80,2,8,32,2
64,2,334,32,1
60,1,276,32,1
110,3,22,32,2
40,2,19,32,1
23,14,0,32,1
250,1,0,32,2
50,1,88,32,1
65,2,0,32,1
30,2,12,32,1
167,2,282,32,2
1795,1,364,32,2
49,3,70,32,1
50,2,0,32,1
67,1,2,32,2
120,1,86,32,2
119,5,84,32,2
40,7,0,32,2
34,2,91,32,1
40,2,25,32,1
149,2,362,32,2
85,3,256,32,2
75,1,0,32,2
65,3,0,32,1
100,2,24,32,2
110,2,0,32,2
35,3,262,32,1
93,1,365,32,2
47,3,295,32,1
65,2,238,32,2
35,1,0,32,1
85,2,0,32,2
125,2,94,32,2
50,1,12,32,1
74,2,53,32,1
100,2,170,32,2
30,1,167,32,1
125,2,143,32,2
100,3,358,32,2
120,2,51,32,2
29,1,81,32,1
80,4,50,32,2
35,3,113,32,1
29,3,173,32,1
38,2,0,32,1
29,2,307,32,1
95,3,341,32,2
90,2,351,32,2
99,2,76,32,2
65,5,0,32,1
30,4,103,32,1
99,2,261,32,2
119,2,311,32,2
140,14,0,32,2
75,4,0,32,2
31,2,364,32,1
30,1,0,32,1
32,1,315,32,1
432,7,365,32,2
35,3,365,32,1
55,1,75,32,1
40,3,279,32,1
30,2,355,32,1
42,1,307,32,1
17,1,290,32,3
80,1,28,32,2
19,1,0,32,1
50,1,0,32,1
45,1,91,32,1
100,2,73,32,2
17,1,247,32,3
40,3,263,32,1
40,1,364,32,1
103,7,21,32,2
115,2,62,32,2
25,1,0,32,1
85,2,32,32,2
99,2,90,32,2
50,2,365,32,3
100,1,72,32,2
95,1,32,32,2
35,3,359,32,1
180,2,0,32,2
40,3,272,32,1
35,1,0,32,1
69,1,217,32,2
60,3,6,32,2
89,3,90,32,1
52,1,356,32,1
100,2,90,32,1
110,2,20,32,2
50,1,61,32,1
89,1,348,32,2
80,6,0,32,1
30,1,101,32,1
36,2,3,32,1
75,4,335,32,1
110,2,350,32,2
68,30,84,32,2
64,1,19,32,1
41,1,357,32,2
90,2,0,32,2
60,2,51,32,1
150,2,13,32,2
40,2,4,32,1
135,3,359,32,2
64,2,13,32,2
33,3,0,32,1
42,1,360,32,1
30,2,7,32,1
125,14,337,32,1
24,1,0,32,3
190,2,303,32,2
95,2,31,32,2
115,2,264,32,2
85,1,364,32,1
48,2,319,32,1
19,1,365,32,3
55,2,0,32,1
40,1,0,32,1
40,14,31,32,1
52,1,0,32,1
70,2,0,32,2
150,2,307,32,2
55,1,364,32,1
200,20,324,32,1
47,4,352,32,1
134,6,0,32,2
30,7,0,32,1
105,1,62,32,2
98,1,56,32,2
130,1,338,32,2
148,2,203,32,2
30,3,5,32,1
47,5,0,32,1
32,7,76,32,1
25,7,0,32,1
75,3,9,32,2
75,7,365,32,2
80,1,0,32,2
69,2,166,32,2
25,2,346,32,1
31,1,279,32,1
45,1,0,32,1
86,3,191,32,2
98,2,0,32,2
58,2,20,32,1
89,1,0,32,2
150,2,0,32,2
30,2,94,32,1
31,1,0,32,1
145,1,0,32,2
165,2,325,32,2
59,1,0,32,1
40,1,0,32,1
129,3,276,32,2
120,2,62,32,2
45,1,133,32,1
55,3,90,32,1
50,2,0,32,1
83,2,85,32,2
39,1,354,32,1
35,1,0,32,1
45,2,312,32,1
98,1,0,32,2
32,1,0,32,1
70,1,0,32,1
30,5,1,32,1
45,2,9,32,1
50,1,71,32,1
35,3,0,32,1
115,2,33,32,2
45,7,364,32,1
130,2,62,32,2
75,1,0,32,2
100,1,27,32,2
30,2,0,32,1
55,1,15,32,1
30,1,56,32,1
28,3,19,32,1
90,4,7,32,2
135,1,181,32,2
69,3,20,32,2
36,1,83,32,1
56,2,0,32,1
27,7,0,32,1
183,1,365,32,2
50,1,364,32,1
35,1,73,32,1
87,3,329,32,2
185,2,0,32,2
37,2,365,32,1
70,5,232,32,2
82,1,365,32,1
50,1,0,32,1
25,2,91,32,1
45,2,0,32,1
35,3,365,32,1
75,2,351,32,1
30,2,28,32,1
45,2,322,32,1
164,2,279,32,2
67,2,83,32,2
97,1,263,32,2
120,1,7,32,2
98,1,365,32,1
90,21,124,32,2
180,5,171,32,2
70,1,250,32,1
40,1,365,32,1
30,3,0,32,1
46,2,49,32,1
38,1,0,32,1
79,1,355,32,2
45,2,300,32,1
59,3,365,32,1
30,1,0,32,1
45,2,13,32,1
70,1,257,32,1
30,7,92,32,1
92,3,1,32,2
30,2,0,32,1
100,7,25,32,2
30,2,341,32,1
50,2,45,32,1
35,3,0,32,1
40,3,288,32,1
50,3,51,32,1
50,1,0,32,1
99,2,328,32,2
80,2,82,32,2
34,2,351,32,1
85,1,62,32,2
165,3,365,32,2
98,2,150,32,2
129,2,181,32,2
35,1,365,32,1
50,3,76,32,1
115,1,62,32,2
49,2,262,32,1
49,2,62,32,2
95,3,0,32,2
80,1,83,32,2
23,1,44,32,1
140,2,230,32,1
100,2,103,32,2
88,1,12,32,2
115,1,365,32,2
46,2,82,32,1
60,2,126,32,1
140,1,0,32,2
90,2,0,32,1
40,1,0,32,1
30,6,365,32,1
20,1,0,32,1
80,5,0,32,2
60,1,180,32,1
35,2,0,32,1
17,1,326,32,3
50,1,180,32,1
70,2,33,32,1
190,1,365,32,2
59,2,22,32,1
100,3,27,32,2
43,2,1,32,1
35,1,0,32,1
210,7,364,32,2
60,1,365,32,1
86,2,0,32,2
65,1,176,32,1
40,2,0,32,1
88,1,365,32,1
55,2,5,32,1
109,1,272,32,2
38,2,245,32,1
69,1,300,32,2
101,1,68,32,2
99,2,32,32,2
150,2,116,32,2
40,1,364,32,1
100,2,91,32,1
85,1,5,32,2
40,1,13,32,1
100,1,48,32,2
35,4,0,32,1
39,1,341,32,1
33,1,339,32,1
150,2,156,32,2
25,2,360,32,1
400,1,0,32,2
19,1,365,32,3
80,1,344,32,1
30,2,333,32,1
80,3,85,32,1
55,4,156,32,1
48,1,307,32,1
29,1,333,32,1
85,2,17,32,1
90,1,60,32,2
165,3,71,32,2
110,2,164,32,2
47,1,0,32,1
55,3,73,32,1
39,2,89,32,1
219,3,62,32,2
110,3,0,32,2
279,5,365,32,2
40,1,0,32,1
135,1,311,32,2
95,3,87,32,2
180,4,61,32,2
93,1,263,32,2
90,5,353,32,2
79,1,365,32,1
40,4,93,32,1
65,1,49,32,1
80,2,84,32,2
32,7,0,32,1
90,3,365,32,2
45,3,37,32,1
85,2,308,32,2
30,2,333,32,1
60,2,0,32,1
130,4,275,32,2
100,1,16,32,2
37,1,363,32,1
120,3,0,32,2
40,1,0,32,1
38,1,0,32,1
275,4,28,32,2
32,2,42,32,1
30,7,92,32,1
40,1,338,32,1
35,2,62,32,1
35,2,26,32,1
80,3,305,32,2
45,1,0,32,1
120,2,25,32,2
33,2,344,32,1
35,2,35,32,1
140,3,164,32,2
89,3,26,32,2
36,2,0,32,1
57,2,0,32,1
95,1,284,32,2
35,4,0,32,1
55,1,0,32,1
69,1,326,32,1
39,1,293,32,1
35,1,0,32,1
99,1,54,32,2
29,2,34,32,1
45,2,334,32,1
190,4,314,32,2
38,1,256,32,1
130,3,88,32,2
35,3,0,32,1
198,5,365,32,2
24,3,131,32,3
30,1,87,32,1
30,1,179,32,1
100,1,365,32,1
60,1,62,32,1
55,3,10,32,2
41,4,0,32,1
93,1,278,32,2
149,2,0,32,2
39,1,364,32,1
150,5,357,32,2
70,1,89,32,1
39,1,364,32,1
39,7,0,32,1
118,3,47,32,2
45,1,0,32,1
45,2,354,32,1
26,1,234,32,1
25,4,274,32,1
43,2,0,32,1
23,1,365,32,1
90,4,0,32,2
45,4,365,32,1
97,1,293,32,2
45,3,1,32,1
408,1,0,32,2
25,1,0,32,1
45,1,90,32,1
60,2,28,32,1
29,1,36,32,1
79,1,357,32,2
95,3,59,32,2
90,5,0,32,2
38,2,0,32,1
90,5,5,32,2
165,3,180,32,2
129,2,311,32,2
32,1,0,32,1
129,2,276,32,2
100,5,84,32,2
25,1,337,32,1
80,3,284,32,2
40,1,80,32,1
30,1,365,32,1
89,2,321,32,1
85,2,122,32,2
55,1,96,32,1
32,1,13,32,2
100,2,24,32,2
35,2,0,32,1
115,3,365,32,2
23,1,365,32,1
90,2,27,32,2
27,5,24,32,1
39,1,365,32,1
65,2,0,32,2
40,1,364,32,1
45,4,365,32,1
175,2,163,32,2
64,1,365,32,1
95,1,304,32,2
45,2,38,32,1
25,1,272,32,1
50,1,187,32,1
75,3,4,32,2
85,2,111,32,2
58,2,0,32,1
40,2,244,32,1
35,1,364,32,1
30,7,133,32,1
59,3,89,32,1
33,1,325,32,1
65,1,337,32,1
50,2,1,32,1
90,5,278,32,2
70,3,0,32,2
45,2,81,32,1
35,1,0,32,1
45,2,33,32,1
40,5,365,32,1
72,7,273,32,2
105,3,337,32,2
80,3,28,32,1
55,5,0,32,1
50,1,365,32,1
80,3,14,32,1
29,1,365,32,1
80,1,340,32,2
75,2,0,32,2
157,1,364,32,1
105,2,9,32,2
55,4,0,32,1
80,1,0,32,2
105,1,62,32,2
100,5,14,32,2
74,1,38,32,1
38,1,89,32,1
75,2,0,32,2
49,1,0,32,1
50,2,14,32,1
10,1,157,32,1
28,2,84,32,1
42,2,37,32,1
160,1,9,32,2
50,3,0,32,1
85,2,0,32,2
32,10,145,32,1
35,1,60,32,1
30,1,364,32,1
90,1,62,32,2
90,2,155,32,2
35,20,0,32,1
80,1,365,32,1
39,1,259,32,1
60,1,0,32,1
70,3,62,32,2
40,1,319,32,1
170,1,56,32,2
99,1,43,32,2
75,5,77,32,2
35,2,202,32,1
85,7,90,32,2
90,3,309,32,2
90,2,88,32,1
59,1,89,32,2
180,2,95,32,2
30,2,345,32,2
190,2,346,32,2
45,2,37,32,1
145,2,52,32,2
85,2,0,32,2
82,4,121,32,2
75,2,306,32,2
49,3,266,32,1
80,1,7,32,2
130,2,360,32,2
33,3,0,32,1
68,1,17,32,2
30,3,363,32,1
175,1,339,32,2
30,1,0,32,1
30,1,0,32,1
26,1,365,32,1
99,2,273,32,2
39,1,364,32,1
75,2,11,32,2
40,1,7,32,1
69,1,29,32,2
88,3,0,32,2
25,1,11,32,1
120,2,62,32,2
40,2,327,32,1
75,1,0,32,2
35,1,0,32,1
160,2,334,32,2
40,3,5,32,1
59,2,363,32,1
25,3,0,32,1
95,4,0,32,2
50,1,0,32,1
79,1,61,32,2
105,1,62,32,2
30,1,60,32,1
61,1,365,32,1
40,1,302,32,1
28,20,364,32,1
69,1,0,32,1
80,1,15,32,1
170,2,151,32,2
50,3,6,32,1
60,1,365,32,1
115,1,136,32,2
60,2,38,32,1
60,2,165,32,1
60,2,44,32,2
130,1,298,32,2
30,7,0,32,2
30,1,352,32,1
95,3,154,32,2
78,1,109,32,2
40,8,0,32,1
75,3,0,32,2
149,2,30,32,2
120,4,17,32,2
25,1,0,32,1
65,3,15,32,2
80,3,5,32,2
129,3,0,32,2
100,2,208,32,2
35,1,365,32,1
40,10,0,32,1
140,2,198,32,2
25,7,0,32,1
77,3,69,32,2
27,3,0,32,1
120,4,0,32,2
50,1,334,32,1
195,3,181,32,2
115,3,83,32,2
78,1,0,32,1
115,4,220,32,2
49,4,322,32,1
220,7,0,32,2
40,1,362,32,1
41,2,129,32,1
129,2,365,32,2
42,7,291,32,1
30,3,0,32,1
71,1,269,32,2
88,3,62,32,2
30,2,30,32,1
120,3,34,32,2
100,2,346,32,2
88,1,365,32,1
24,14,365,32,1
49,1,295,32,1
85,2,0,32,2
120,1,306,32,1
45,1,351,32,1
100,2,161,32,2
85,1,58,32,2
53,1,365,32,1
45,1,0,32,1
39,3,89,32,1
90,1,0,32,1
68,1,365,32,1
45,15,0,32,1
45,1,159,32,1
120,1,0,32,2
50,1,0,32,1
47,2,344,32,1
40,3,0,32,2
25,4,191,32,1
50,1,0,32,1
50,3,312,32,1
36,2,238,32,1
30,1,365,32,1
85,2,0,32,2
20,3,34,32,1
23,2,247,32,1
120,3,193,32,2
110,1,89,32,2
80,2,17,32,1
35,1,302,32,1
160,1,0,32,2
45,5,231,32,1
70,2,295,32,2
75,2,0,32,2
40,1,0,32,1
25,1,0,32,1
180,4,57,32,2
30,2,357,32,1
110,5,3,32,2
56,1,29,32,1
159,7,364,32,2
45,1,361,32,1
99,3,8,32,2
116,1,359,32,2
80,1,24,32,1
72,5,72,32,2
49,1,305,32,1
65,2,274,32,1
24,1,336,32,3
35,1,364,32,1
35,2,90,32,1
145,4,298,32,2
32,2,0,32,1
95,1,62,32,2
35,1,24,32,1
24,2,344,32,1
47,1,61,32,1
55,3,322,32,1
65,3,0,32,1
93,14,52,32,2
31,1,147,32,1
55,1,0,32,1
110,3,65,32,2
46,2,9,32,1
80,3,87,32,1
165,2,353,32,2
79,2,237,32,1
30,2,354,32,1
72,2,313,32,1
55,1,0,32,1
75,3,139,32,1
99,5,31,32,2
29,1,0,32,1
45,3,0,32,1
49,1,0,32,1
85,1,336,32,1
35,1,0,32,2
80,2,0,32,1
30,2,353,32,1
40,2,313,32,1
50,1,0,32,1
70,1,0,32,2
51,3,359,32,1
180,3,89,32,2
125,1,89,32,1
30,2,360,32,1
30,2,341,32,1
45,2,312,32,1
75,3,9,32,2
84,10,7,32,2
100,4,145,32,2
150,3,62,32,2
45,2,86,32,1
47,1,0,32,1
85,2,15,32,2
56,1,0,32,1
85,4,5,32,2
45,1,79,32,1
68,2,0,32,2
99,2,40,32,2
68,1,364,32,1
55,10,90,32,1
70,1,4,32,2
100,2,359,32,2
32,2,355,32,1
160,1,0,32,1
88,1,23,32,2
19,1,364,32,3
25,1,355,32,1
100,5,128,32,2
110,4,0,32,2
88,4,0,32,2
165,2,265,32,2
48,1,347,32,1
100,1,0,32,1
65,1,0,32,3
175,3,171,32,2
99,2,88,32,2
20,1,7,32,1
37,3,307,32,1
120,4,22,32,2
30,1,0,32,2
70,4,311,32,1
32,1,180,32,1
30,1,365,32,1
30,2,347,32,1
31,2,2,32,1
40,2,331,32,1
60,1,42,32,1
25,1,0,32,1
30,1,360,32,1
65,1,346,32,1
24,6,22,32,1
25,1,0,32,1
40,1,34,32,1
32,2,154,32,1
170,2,209,32,2
120,1,16,32,2
28,5,311,32,1
35,2,17,32,1
65,1,0,32,1
139,3,312,32,2
105,2,238,32,2
26,1,365,32,1
70,1,0,32,1
60,3,364,32,1
65,2,11,32,2
30,1,365,32,1
40,1,0,32,1
100,3,0,32,2
37,1,0,32,1
80,2,88,32,1
75,1,365,32,1
40,2,91,32,1
150,2,0,32,2
50,2,90,32,1
40,1,333,32,1
48,1,59,32,1
90,1,309,32,1
100,3,0,32,2
70,1,115,32,2
49,1,291,32,1
95,4,0,32,2
88,3,2,32,2
26,1,365,32,1
45,4,365,32,1
35,7,0,32,1
19,1,365,32,3
100,1,12,32,2
51,1,0,32,1
74,2,29,32,2
30,7,0,32,1
280,2,346,32,2
40,3,77,32,1
49,1,37,32,1
35,1,365,32,1
70,1,36,32,2
22,1,365,32,1
35,1,1,32,1
73,3,13,32,2
114,1,257,32,2
40,1,365,32,1
42,1,155,32,1
90,3,3,32,2
35,1,0,32,3
30,25,0,32,1
60,7,365,32,1
75,1,318,32,1
45,5,59,32,1
35,1,55,32,1
109,5,337,32,2
65,1,83,32,1
95,2,0,32,2
100,2,309,32,2
37,2,173,32,1
